country,year,status,life_expectancy,adult_mortality,infant_deaths,health_expenditure,hepatitis_b,measles,bmi,under5_deaths,polio,diphtheria,hiv_aids,GDP,population,10to19_thinness,5to9_thinness,income_composition,schooling,code,schizophrenia,bipolar_disorder,eating_disorders,anxiety,drug_use,depression,alcohol_use
Netherlands,2015,Developed,81.9,57.0,1,10.32,94.0,7,Severe obesity,1,95.0,95.0,0.1,44292.88473,16939923.0,1.0,0.9,0.923,> 16,NLD,0.365154,0.947385,0.464945,6.578979,0.961438,4.028566,0.754582
New Zealand,2015,Developed,81.6,66.0,0,9.28,92.0,10,Severe obesity,0,92.0,92.0,0.1,3821.8937,4609400.0,0.4,0.3,0.913,> 16,NZL,0.34099,1.206423,0.669326,8.539694,2.040377,3.967735,2.075727
Nicaragua,2015,Developing,74.8,145.0,2,7.96,98.0,0,Severe obesity,2,99.0,98.0,0.1,295.966488,68235.0,1.8,1.7,0.642,9 - 12,NIC,0.199062,0.798685,0.200784,2.911002,0.586591,2.853856,2.061747
Niger,2015,Developing,61.8,22.0,49,5.35,65.0,7693,Healthy range,87,65.0,65.0,0.4,358.99731,19896965.0,9.6,9.4,0.351,< 6,NER,0.163212,0.630629,0.093966,2.885208,0.457065,3.451298,0.910143
Nigeria,2015,Developing,54.5,344.0,483,3.58,49.0,12423,Overweight,747,49.0,49.0,3.7,2655.157977,181181744.0,9.8,9.7,0.525,9 - 12,NGA,0.181421,0.643384,0.160807,2.914794,0.457276,4.071251,0.964297
Norway,2015,Developed,81.8,59.0,0,10.07,,14,Severe obesity,0,95.0,95.0,0.1,7455.24654,518867.0,0.8,0.7,0.948,> 16,NOR,0.211403,0.856582,0.571305,7.596146,0.849551,3.681866,1.424897
Oman,2015,Developing,76.6,99.0,1,4.08,99.0,0,Severe obesity,1,99.0,99.0,0.1,16627.36433,4184895.0,7.1,6.9,0.795,12 - 16,OMN,0.202797,0.7876,0.25674,4.535895,1.70443,3.412646,0.691946
Pakistan,2015,Developing,66.4,161.0,352,2.46,72.0,386,Overweight,433,72.0,72.0,0.1,1431.244865,18938513.0,19.2,19.6,0.548,6 - 9,PAK,0.256563,0.573979,0.152313,3.820925,0.669101,3.309776,1.525196
Panama,2015,Developing,77.8,118.0,1,7.19,73.0,0,Severe obesity,1,72.0,73.0,0.1,13134.4367,3969249.0,1.9,1.8,0.785,12 - 16,PAN,0.211826,0.810563,0.304011,2.886011,0.721562,2.666329,1.410564
Papua New Guinea,2015,Developing,62.9,275.0,10,1.82,67.0,38,Severe obesity,12,74.0,73.0,0.6,2484.6,7919825.0,1.3,1.3,0.515,9 - 12,PNG,0.208256,0.410903,0.102154,3.189703,0.732033,3.181005,1.210566
Paraguay,2015,Developing,74.0,146.0,2,6.69,93.0,0,Underweight,3,89.0,93.0,0.2,419.367724,6639119.0,2.0,1.9,0.692,12 - 16,PRY,0.201451,1.074953,0.232781,6.011838,0.531954,2.950421,2.359245
Peru,2015,Developing,75.5,123.0,8,4.96,9.0,4,Severe obesity,10,88.0,9.0,0.1,63.343259,31376671.0,1.1,1.1,0.737,12 - 16,PER,0.202619,0.890522,0.367048,4.260744,0.585101,2.267037,1.437582
Philippines,2015,Developing,68.5,211.0,52,3.9,6.0,619,Overweight,66,79.0,6.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,9 - 12,PHL,0.222323,0.533985,0.130319,3.260932,0.641977,2.749335,0.892222
Poland,2015,Developed,77.5,117.0,2,6.4,96.0,0,Severe obesity,2,92.0,98.0,0.1,12565.9876,37986412.0,1.9,2.0,0.852,> 16,POL,0.206806,0.711308,0.224348,3.461991,0.797481,2.263833,2.035273
Portugal,2015,Developed,81.1,76.0,0,9.32,98.0,8,Severe obesity,0,98.0,98.0,0.1,1922.681,135876.0,0.7,0.5,0.841,> 16,PRT,0.249004,0.925073,0.510327,5.37913,0.690379,4.561403,1.276458
Qatar,2015,Developing,78.2,68.0,0,3.64,99.0,18,Severe obesity,0,99.0,99.0,0.1,66346.52267,2344557.0,5.2,4.9,0.855,12 - 16,QAT,0.215344,0.820022,0.316654,4.334049,2.001989,3.478406,0.734206
South Korea,2015,Developing,82.3,64.0,1,6.59,98.0,7,Obesity,2,98.0,98.0,0.1,28737.44,51014947.0,1.5,1.0,,,KOR,0.263347,0.56988,0.411541,3.796132,0.907754,3.112223,2.022414
Moldova,2015,Developing,72.1,157.0,1,8.56,88.0,0,Severe obesity,1,88.0,87.0,0.1,2749.55,2835978.0,2.7,2.8,,,MDA,0.183131,0.680177,0.139005,2.886766,0.652813,3.430092,4.068838
Romania,2015,Developed,75.0,133.0,2,4.94,9.0,4,Underweight,2,89.0,89.0,0.1,8958.788593,19815481.0,2.5,2.7,0.798,12 - 16,ROU,0.200363,0.751224,0.196733,3.230996,0.454763,2.343899,1.698824
Russia,2015,Developing,75.0,222.0,13,5.3,97.0,843,Underweight,15,97.0,97.0,0.1,9329.298351,1449687.0,2.3,2.3,0.805,12 - 16,RUS,0.197955,0.675406,0.228643,2.948065,0.96125,3.692351,5.023229
Rwanda,2015,Developing,66.1,227.0,11,6.65,98.0,1,Healthy range,15,99.0,98.0,0.4,71.348397,11629553.0,5.7,5.7,0.493,9 - 12,RWA,0.162693,0.624513,0.11216,3.689279,0.5883,3.854341,2.347621
Saint Lucia,2015,Developing,75.2,138.0,0,4.51,99.0,0,Severe obesity,0,99.0,99.0,0.1,10334.92,174905.0,4.3,4.3,0.735,12 - 16,LCA,0.199943,0.904822,0.284521,4.594877,0.899422,2.836606,1.90237
Saint Vincent and the Grenadines,2015,Developing,73.2,156.0,0,4.11,98.0,0,Severe obesity,0,97.0,98.0,0.1,7353.74,106960.0,3.5,3.4,0.72,12 - 16,VCT,0.196171,0.879974,0.272231,4.521452,0.793928,2.856424,2.211495
Samoa,2015,Developing,74.0,125.0,0,,59.0,0,Severe obesity,0,61.0,66.0,0.1,4149.363444,193759.0,0.2,0.1,0.702,12 - 16,WSM,0.235022,0.460459,0.125778,3.256122,0.853908,3.047204,1.110764
Sao Tome and Principe,2015,Developing,67.5,19.0,0,5.34,96.0,0,Underweight,0,96.0,96.0,0.2,1624.63963,195553.0,5.5,5.3,0.565,9 - 12,STP,0.177949,0.663023,0.13171,2.919073,0.486926,3.116748,1.013602
Saudi Arabia,2015,Developing,74.5,88.0,7,5.86,98.0,219,Severe obesity,8,97.0,98.0,0.1,2732.86172,29816382.0,7.8,7.6,0.845,> 16,SAU,0.205256,0.817027,0.284659,4.751235,1.682436,3.510181,0.679555
Senegal,2015,Developing,66.7,188.0,19,4.38,89.0,58,Healthy range,26,85.0,89.0,0.3,98.7256145,14976994.0,9.5,9.3,0.491,9 - 12,SEN,0.172951,0.647369,0.123728,2.894516,0.47235,3.329605,0.920909
Serbia,2015,Developing,75.6,121.0,1,8.81,94.0,383,Underweight,1,95.0,95.0,0.1,5237.255334,795383.0,2.0,2.0,0.775,12 - 16,SRB,0.199589,0.698199,0.185056,3.406153,0.447539,2.577638,2.027863
Seychelles,2015,Developing,73.2,168.0,0,4.37,98.0,0,Obesity,0,97.0,97.0,0.1,1539.464,93419.0,5.7,6.0,0.781,12 - 16,SYC,0.24609,0.565917,0.192355,3.304572,0.785783,2.885492,0.858818
Sierra Leone,2015,Developing,51.0,413.0,22,19.66,86.0,607,Healthy range,30,86.0,86.0,0.5,587.538233,723725.0,7.4,7.3,0.431,9 - 12,SLE,0.164737,0.623994,0.106721,2.877733,0.488935,3.582731,0.935655
Singapore,2015,Developed,83.1,55.0,0,4.18,96.0,0,Obesity,0,96.0,96.0,0.1,53629.73746,5535002.0,2.2,2.2,0.924,12 - 16,SGP,0.273445,0.731293,0.542395,3.729619,0.912167,3.42572,0.483159
Slovakia,2015,Developed,76.7,19.0,0,6.76,96.0,1,Severe obesity,0,96.0,96.0,0.1,16442.08,5423801.0,1.2,1.2,0.842,12 - 16,SVK,0.207971,0.711868,0.232232,3.447717,0.686567,2.406614,2.47214
Slovenia,2015,Developed,88.0,74.0,0,8.5,,18,Underweight,0,95.0,95.0,0.1,2729.86383,263531.0,1.4,1.3,0.888,> 16,SVN,0.211816,0.725026,0.238706,3.45308,0.909888,2.879148,2.233922
Solomon Islands,2015,Developing,69.2,177.0,0,4.45,98.0,0,Underweight,0,99.0,98.0,0.1,1922.41388,587482.0,1.1,1.2,0.514,9 - 12,SLB,0.209786,0.427419,0.092245,3.210614,0.695597,3.16522,1.136766
Somalia,2015,Developing,55.0,312.0,50,,42.0,7497,Healthy range,80,47.0,42.0,0.7,426.98537,13806963.0,6.6,6.4,,,SOM,0.153839,0.619808,0.078854,3.555038,0.494599,3.777474,1.54366
South Africa,2015,Developing,62.9,328.0,42,8.05,75.0,17,Severe obesity,52,75.0,75.0,3.6,5769.77258,5511976.68,4.4,5.3,0.665,12 - 16,ZAF,0.181686,0.636405,0.214094,3.990262,0.961406,3.717595,1.601342
South Sudan,2015,Developing,57.3,332.0,26,,31.0,878,,39,41.0,31.0,3.4,758.725782,11882136.0,,,0.421,< 6,SSD,0.168795,0.62526,0.135115,3.535399,0.499741,3.686892,1.551948
Spain,2015,Developed,82.8,56.0,1,9.12,97.0,115,Severe obesity,1,97.0,97.0,0.1,25683.84565,46447697.0,0.6,0.5,0.882,> 16,ESP,0.280801,0.976793,0.733379,5.278341,1.446569,3.506859,0.895117
Sri Lanka,2015,Developing,74.9,138.0,3,3.68,99.0,1568,Healthy range,3,99.0,99.0,0.1,3844.89123,2966.0,15.1,15.0,0.764,12 - 16,LKA,0.236051,0.568386,0.152628,3.366906,0.664022,3.446117,0.967582
Sudan,2015,Developing,64.1,225.0,58,5.81,93.0,3585,,85,93.0,93.0,0.3,2513.884661,3864783.0,,,0.488,6 - 9,SDN,0.175417,0.746423,0.143413,4.890963,1.392091,3.782896,0.646411
Suriname,2015,Developing,71.6,176.0,0,5.81,89.0,0,Severe obesity,0,89.0,89.0,0.4,8818.982566,55328.0,3.5,3.5,0.723,12 - 16,SUR,0.186524,0.868296,0.303178,4.558144,0.691755,4.00594,1.766553
Swaziland,2015,Developing,58.9,373.0,2,7.06,9.0,0,Obesity,3,84.0,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,9 - 12,SWZ,0.172153,0.607751,0.187961,3.479957,0.792187,4.047374,1.721156
Sweden,2015,Developed,82.4,53.0,0,10.8,67.0,22,Severe obesity,0,98.0,98.0,0.1,5585.25847,9799186.0,1.5,1.4,0.909,12 - 16,SWE,0.2736,1.058289,0.564692,5.297058,0.683427,4.513444,1.721177
Switzerland,2015,Developed,83.4,49.0,0,10.78,,35,Severe obesity,0,97.0,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,12 - 16,CHE,0.26192,0.952894,0.572819,5.355516,1.00538,3.721917,1.378581
Syria,2015,Developing,64.5,293.0,6,,41.0,45,Severe obesity,8,5.0,41.0,0.1,847.73,18734987.0,6.3,6.1,0.553,6 - 9,SYR,0.189505,0.80928,0.162179,4.963043,1.49708,3.547811,0.622425
Tajikistan,2015,Developing,69.7,161.0,10,6.91,96.0,3,Underweight,11,96.0,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,9 - 12,TJK,0.181397,0.665572,0.115779,2.520781,0.465956,2.54976,2.218595
Thailand,2015,Developing,74.9,148.0,8,3.85,99.0,154,Obesity,9,99.0,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,12 - 16,THA,0.233556,0.542135,0.169914,3.324273,0.81183,3.085864,0.892095
Macedonia,2015,Developing,75.7,12.0,0,6.34,92.0,1,Underweight,0,92.0,91.0,0.1,5262.69,1912430.0,2.1,2.1,0.746,12 - 16,MKD,0.202024,0.710647,0.1804,3.392779,0.491339,2.332124,1.876968
Timor,2015,Developing,68.3,152.0,2,7.67,76.0,43,Underweight,2,75.0,76.0,0.1,1161.76935,124977.0,1.9,11.1,0.603,12 - 16,TLS,0.20382,0.502556,0.110612,3.228908,0.62952,3.139772,0.822557
Togo,2015,Developing,59.9,287.0,13,4.96,88.0,20,Healthy range,20,88.0,88.0,1.0,551.138346,741682.0,6.5,6.2,0.484,9 - 12,TGO,0.164137,0.629,0.105883,2.90618,0.478484,3.655251,0.966935
Tonga,2015,Developing,73.5,133.0,0,,78.0,0,Severe obesity,0,8.0,78.0,0.1,493.775387,16364.0,0.1,0.1,0.718,12 - 16,TON,0.235639,0.462478,0.124463,3.294251,0.759888,2.91798,1.135172
Trinidad and Tobago,2015,Developing,71.2,17.0,0,5.65,9.0,0,Severe obesity,0,88.0,96.0,0.3,17321.83373,13692.0,5.7,5.9,0.779,12 - 16,TTO,0.177349,0.89823,0.38821,4.629014,0.7282,3.337388,1.731302
Tunisia,2015,Developing,75.3,1.0,3,6.21,98.0,16,Severe obesity,3,98.0,98.0,0.1,3828.91589,11273661.0,6.5,6.4,0.723,12 - 16,TUN,0.197875,0.83831,0.198399,5.067419,1.689315,3.910004,0.652983
Turkey,2015,Developing,75.8,16.0,15,4.12,97.0,342,Severe obesity,18,97.0,97.0,0.1,1979.52569,78271472.0,4.9,4.8,0.764,12 - 16,TUR,0.220578,0.848601,0.298953,3.910515,1.523937,3.725807,0.77714
Turkmenistan,2015,Developing,66.3,215.0,6,5.12,99.0,0,Severe obesity,7,99.0,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,9 - 12,TKM,0.195236,0.667174,0.1918,2.561598,0.517933,2.818218,2.667951
Uganda,2015,Developing,62.3,291.0,66,5.07,78.0,478,Underweight,93,82.0,78.0,3.1,693.8963829,414487.0,5.6,5.6,0.488,9 - 12,UGA,0.159609,0.609275,0.117042,3.510482,0.539442,4.996004,1.292387
Ukraine,2015,Developing,71.3,195.0,4,7.78,22.0,105,Severe obesity,5,51.0,23.0,0.2,2124.662666,4515429.0,2.3,2.4,0.748,12 - 16,UKR,0.190897,0.687257,0.171895,2.941461,0.696882,4.090187,4.826954
United Arab Emirates,2015,Developing,77.1,75.0,1,3.47,99.0,347,Severe obesity,1,99.0,99.0,0.1,3911.74689,8505237.0,5.3,5.1,0.836,12 - 16,ARE,0.211855,0.804646,0.259418,4.235686,2.985105,2.859825,0.760746
United Kingdom,2015,Developed,81.2,69.0,3,9.8,,91,Severe obesity,4,96.0,96.0,0.1,44964.39,65116219.0,0.8,0.6,,,GBR,0.25837,1.08595,0.543274,4.656279,1.698364,4.124435,1.914363
Tanzania,2015,Developing,61.8,279.0,85,3.65,98.0,30,Healthy range,119,96.0,98.0,1.4,939.13,52020962.0,6.7,6.5,,,TZA,0.164463,0.625171,0.125833,3.618708,0.514163,3.670488,1.546778
United States,2015,Developed,79.3,13.0,23,16.49,92.0,188,Severe obesity,26,93.0,95.0,0.1,57040.21,320738994.0,0.8,0.6,,,USA,0.335243,0.65189,0.522109,6.650662,3.262674,4.795954,2.018738
Uruguay,2015,Developing,77.0,116.0,0,8.29,95.0,0,Severe obesity,0,95.0,95.0,0.1,15524.84247,3431552.0,1.5,1.4,0.794,12 - 16,URY,0.198323,0.780699,0.392488,6.30936,0.935037,3.585183,1.182338
Uzbekistan,2015,Developing,69.4,184.0,15,4.74,99.0,22,Severe obesity,17,99.0,99.0,0.1,2137.576852,312989.0,3.0,3.1,0.697,12 - 16,UZB,0.187231,0.668437,0.148898,2.55619,0.477995,2.884098,1.915468
Vanuatu,2015,Developing,72.0,13.0,0,4.32,64.0,39,Severe obesity,0,65.0,64.0,0.1,285.83414,26463.0,1.5,1.4,0.598,9 - 12,VUT,0.214951,0.427226,0.105741,3.217235,0.687397,3.135285,1.212548
Venezuela,2015,Developing,74.1,157.0,9,,87.0,0,Severe obesity,10,87.0,87.0,0.1,4103.0,30573972.0,1.6,1.5,0.769,12 - 16,VEN,0.205603,0.779347,0.282251,2.865676,0.633015,2.811889,1.3715
Vietnam,2015,Developing,76.0,127.0,28,4.71,97.0,256,Underweight,35,97.0,97.0,0.1,2577.57,92823254.0,14.2,14.5,0.678,12 - 16,VNM,0.242783,0.551548,0.123609,2.051937,0.682933,2.88175,1.733233
Yemen,2015,Developing,65.7,224.0,37,4.25,69.0,468,Severe obesity,47,63.0,69.0,0.1,1362.17,31159379.0,13.6,13.4,0.499,6 - 9,YEM,0.172435,0.735503,0.136973,4.852522,1.401506,4.017056,0.636171
Zambia,2015,Developing,61.8,33.0,27,4.43,9.0,9,Healthy range,40,9.0,9.0,4.1,1313.889646,161587.0,6.3,6.1,0.576,12 - 16,ZMB,0.165027,0.605266,0.139219,3.584914,0.505984,3.576608,1.632897
Zimbabwe,2015,Developing,67.0,336.0,22,7.45,87.0,0,Obesity,32,88.0,87.0,6.2,118.69383,15777451.0,5.6,5.5,0.507,9 - 12,ZWE,0.156465,0.609363,0.11947,3.098687,0.771802,3.15571,1.514751
